식품인증업소 관리 일련번호,업소번호,업소 명,자치구 코드,자치구 명,업종 코드,업종 명,업태 코드,업태 명,업주 명,식품인증구분,식품인증 구분명,인증일자,사용여부,지도표시여부,식품인증업소 등급,지도 Y좌표,지도 X좌표,전화번호,도로명상세주소,도로명주소코드,도로명주소,허가번호,최초작성일자,최종수정일자,업소인증메뉴,교부번호,인증여부
13010,,착한낙지,3080000,강북구,101,일반음식점,10101,한식,유병화,4,저염실천음식점,2020-12-31,Y,Y,,37.6456783,127.0057674,02-905-7963,,,서울특별시 강북구 4.19로 82(1층 수유동),,38:29.0,38:29.0,미역냉국,,Y
13011,,다리원,3080000,강북구,101,일반음식점,10101,한식,유성자,4,저염실천음식점,2020-12-31,Y,Y,,37.6376422,127.0231532,02-907-7211,,,서울특별시 강북구 노해로8길 2,,38:29.0,38:29.0,콩나물국,,Y
13012,,숫총각버섯집,3080000,강북구,101,일반음식점,10101,한식,윤명숙,4,저염실천음식점,2020-12-31,Y,Y,,37.6377623,127.0267774,02-905-4127,,,서울특별시 강북구 한천로131길 37,,38:29.0,38:29.0,샤브샤브,,Y
13013,,통큰아구다찜,3080000,강북구,101,일반음식점,10101,한식,윤순영,4,저염실천음식점,2020-12-31,Y,Y,,37.6257281,127.0185059,0507-1335-7748,,,서울특별시 강북구 삼양로 250(미아동),,38:29.0,38:29.0,미역국,,Y
13014,,파주감자탕,3080000,강북구,101,일반음식점,10101,한식,윤지현,4,저염실천음식점,2020-12-31,Y,Y,,37.6125382,127.0306401,02-989-1561,,,서울특별시 강북구 도봉로6길 8(미아동),,38:29.0,38:29.0,뼈해장국,,Y
13017,,최가네 양평해장국,3080000,강북구,101,일반음식점,10101,한식,이민숙,4,저염실천음식점,2020-12-31,Y,Y,,37.6351375,127.0319214,02-980-3344,,,서울특별시 강북구 덕릉로 162(번동),,38:29.0,38:29.0,선지해장국,,Y
13018,,토종집,3080000,강북구,101,일반음식점,10101,한식,이정애,4,저염실천음식점,2020-12-31,Y,Y,,37.6271137,127.0107161,02-981-3104,,,서울특별시 강북구 인수봉로19나길 32,,38:29.0,38:29.0,삼계탕(닭한마리),,Y
13019,,오리농장,3080000,강북구,101,일반음식점,10101,한식,이제순,4,저염실천음식점,2020-12-31,Y,Y,,37.6119589,127.0347251,02-945-9993,,,서울특별시 강북구 오패산로 113,,38:29.0,38:29.0,오리탕,,Y
12988,,본가아구찜,3080000,강북구,101,일반음식점,10101,한식,강정희,4,저염실천음식점,2020-12-31,Y,Y,,37.6306648,127.0238223,02-982-5728,,,서울특별시 강북구 도봉로67길  7,,38:29.0,38:29.0,아구탕,,Y
12990,,여가네해장국,3080000,강북구,101,일반음식점,10101,한식,고준남,4,저염실천음식점,2020-12-31,Y,Y,,37.6370337,127.0258351,02-995-5030,,,서울특별시 강북구 오패산로77길 14,,38:29.0,38:29.0,청국장찌개,,Y
12992,,서울 명품 민물장어,3080000,강북구,101,일반음식점,10101,한식,곽미이,4,저염실천음식점,2020-12-31,Y,Y,,37.6102619,127.032142,02-980-2299,,,서울특별시 강북구 월계로  19,,38:29.0,38:29.0,장어탕,,Y
12993,,지우정,3080000,강북구,101,일반음식점,10101,한식,길강운,4,저염실천음식점,2020-12-31,Y,Y,,37.6408307,127.0186698,02-900-9333,,,서울특별시 강북구 삼각산로 130(수유동),,38:29.0,38:29.0,갈비탕,,Y
12996,,번동숯불갈비,3080000,강북구,101,일반음식점,10101,한식,김영숙,4,저염실천음식점,2020-12-31,Y,Y,,37.6282529,127.0395445,02-987-7069,,,서울특별시 강북구 오현로32길 4-8,,38:29.0,38:29.0,갈비탕,,Y
13004,,옥춘반점,3080000,강북구,101,일반음식점,10102,중국식,박현준,4,저염실천음식점,2020-12-31,Y,Y,,37.634531,127.0239191,02-980-6238,,,서울특별시 강북구 덕릉로 92 1층,,38:29.0,38:29.0,짬뽕,,Y
12999,,락궁,3080000,강북구,101,일반음식점,10102,중국식,김철진,4,저염실천음식점,2020-12-31,Y,Y,,37.6340665,127.0320713,02-986-6200,,,서울특별시 강북구 덕릉로42길 23,,38:29.0,38:29.0,짬뽕,,Y
13008,,군산해물탕,3080000,강북구,101,일반음식점,10119,탕류,손영희,4,저염실천음식점,2020-12-31,Y,Y,,37.6385778,127.0251578,02-903-5211,,,서울특별시 강북구 한천로139길 41,,38:29.0,38:29.0,해물탕,,Y
13015,,남원추어탕,3080000,강북구,101,일반음식점,10119,탕류,윤혜선,4,저염실천음식점,2020-12-31,Y,Y,,37.6372329,127.0226827,02-903-1022,,,서울특별시 강북구 노해로 19 1층,,38:29.0,38:29.0,추어탕,,Y
13016,,용담추어탕,3080000,강북구,101,일반음식점,10119,탕류,이두희,4,저염실천음식점,2020-12-31,Y,Y,,37.6299283,127.0241152,02-988-6821,,,서울특별시 강북구 도봉로65길 8 1층,,38:29.0,38:29.0,추어탕,,Y
12994,,향촌추어탕,3080000,강북구,101,일반음식점,10119,탕류,김갑선,4,저염실천음식점,2020-12-31,Y,Y,,37.6437716,127.0234469,02-900-6494,,,서울특별시 강북구 노해로22길  7-2,,38:29.0,38:29.0,추어탕,,Y
12995,,부잣집설렁탕,3080000,강북구,101,일반음식점,10119,탕류,김미정,4,저염실천음식점,2020-12-31,Y,Y,,37.6128733,127.0308509,02-945-3755,,,서울특별시 강북구 도봉로8길 9,,38:29.0,38:29.0,곰탕,,Y
12991,,곽만근 갈비탕 수유점,3080000,강북구,101,일반음식점,10119,탕류,곽만근,4,저염실천음식점,2020-12-31,Y,Y,,37.6359087,127.0227227,02-902-7400,,,서울특별시 강북구 노해로  3,,38:29.0,38:29.0,갈비탕,,Y
12989,,송담추어탕 미아점,3080000,강북구,101,일반음식점,10119,탕류,고은영,4,저염실천음식점,2020-12-31,Y,Y,,37.6116462,127.0306516,02-983-6333,,,서울특별시 강북구 도봉로  30,,38:29.0,38:29.0,추어탕,,Y
12978,,한살림요리공간,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.57148858,126.971497,02-3498-3762,,,서울특별시 종로구 경희궁길 15 지하1층,,42:17.0,42:17.0,,,N
12979,,뮤지엄김치간,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.57382158,126.9848535,02-6002-6456,,,서울특별시 종로구 인사동길 35-4 4~6층,,42:17.0,42:17.0,,,N
12981,,궁중음식연구원,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.58369672,126.989235,02-3673-1122,,,서울특별시 종로구？창덕궁5길？16(원서동),,42:17.0,42:17.0,,,N
12986,,전통주갤러리,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.57855265,126.9857677,02-555-2283,,,서울특별시 종로구 북촌로 18,,42:17.0,42:17.0,,,N
12975,,맛동,3110000,은평구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.60953826,126.9348722,070-4285-3981,,,서울특별시 은평구 통일로 684 서울혁신파크 맛동(16동),,42:17.0,42:17.0,,,N
12987,,한국가양주연구소,3210000,서초구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.48151307,126.9993164,02-583-5225,,,서울특별시 서초구 효령로 34길7 4층,,42:17.0,42:17.0,,,N
12982,,한국전통주연구소,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.58179034,126.9711834,02-389-8611,,,서울특별시 종로구 지하문로 62(효자동 25) 3층,,42:17.0,42:17.0,,,N
12983,,떡박물관 ,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.57505335,126.9906025,02-741-5447,,,서울특별시 종로구 돈화문로 71,,42:17.0,42:17.0,,,N
12976,,쌀박물관,3010000,중구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.56670412,126.9678146,02-2080-5684,,,서울특별시 중구 새문안로 16,,42:17.0,42:17.0,,,N
12985,,막걸리학교,3010000,중구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.55866119,126.9856314,02-722-3337,,,서울특별시 중구 퇴계로 20나길 9,,42:17.0,42:17.0,,,N
12980,,샘표 우리맛공간,3010000,중구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.56151472,126.9934605,02-3393-5919,,,서울특별시 중구 충무로 2 1층,,42:17.0,42:17.0,,,N
12984,,식품명인체험홍보관,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.57859,126.98575,0507-1404-6874,,,서울특별시 종로구 북촌로 18,,42:17.0,42:17.0,,,N
12972,,상생상회,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.57627608,126.9838459,02-738-1010,,,서울특별시 종로구 율곡로 39 안국빌딩 신관 1층 지하1층,,42:17.0,42:17.0,,,N
12973,,가락몰 쿠킹스튜디오,3230000,송파구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.49319828,127.1123367,02-3435-0223,,,서울특별시 송파구 양재대로 932 가락몰 업무동 4층,,42:17.0,42:17.0,,,N
12974,,한식문화관,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.56876329,126.9817936,02-6053-7177,,,서울특별시 종로구 북촌로 18,,42:17.0,42:17.0,,,N
12977,,한국사찰음식문화체험관,3000000,종로구,,,,,,17,식생활체험공간,2021-12-23,Y,Y,,37.57618254,126.9837279,02-733-4650,,,서울특별시 종로구 율곡로 39 안국빌딩 신관 2층,,42:17.0,42:17.0,,,N
12971,,농협 서울지역본부 직거래장터,3240000,강동구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.52932265,127.120413,02-2224-8097,,,서울특별시 강동구 올림픽로 528 농협중앙회 서울지역본부 앞,,41:18.0,41:18.0,,,N
12970,,우리농 명동 보름장,3010000,중구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.56438895,126.9871753,02-2636-2270,,,서울특별시 중구 명동길 80 가톨릭회관 앞,,41:18.0,41:18.0,,,N
12969,,은평 꽃피는 장날,3110000,은평구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.60119073,126.9354754,02-355-7913,,,서울특별시 은평구 은평로 245 녹번역 4번출구,,41:13.0,41:13.0,,,N
12966,,마르쉐@농부시장,3000000,종로구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.58104522,127.0023858,,,,서울특별시 종로구 대학로8길 1 마로니에 공원,,41:12.0,41:12.0,,,N
12968,,강동 도토리장터,3240000,강동구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.55372224,127.1576253,02-3425-6563,,,서울특별시 강동구 동남로 888 강동경희대학교병원,,41:12.0,41:12.0,,,N
12962,,얼굴있는농부시장(얼장),3010000,중구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.5669902,127.0101046,070-4205-1233,,,서울특별시 중구 을지로 281,,41:12.0,41:12.0,,,N
12965,,서울시 농부의 시장,3040000,광진구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.54951609,127.0818662,02-2133-4466,,,서울특별시 광진구 능동로 216 서울어린이대공원 후문,,41:12.0,41:12.0,,,N
12963,,서울시 농부의 시장,3130000,마포구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.58145597,126.8911102,02-2133-4466,,,서울특별시 마포구 성암로 267 상암 MBC 앞,,41:12.0,41:12.0,,,N
12967,,마들장,3100000,노원구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.64065869,127.0671405,02-3392-4910,,,서울특별시 노원구 중계동 508 등나무 근린공원,,41:12.0,41:12.0,,,N
12964,,서울시 농부의 시장,3010000,중구,,,,,,16,농부시장,2021-12-23,Y,Y,,37.55550973,126.9685383,02-2133-4466,,,서울특별시 중구 만리동1가 만리동광장,,41:12.0,41:12.0,,,N
12933,,자연드림 서울관악점,3200000,관악구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.4870491,126.9443253,02-883-4561,,,서울특별시 관악구 은천로 81 1층,,40:19.0,40:19.0,,,N
12947,,행복중심생협 중계매장,3100000,노원구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.6485438,127.0744465,03-934-7999,,,서울특별시 노원구 노원로 22길 71 건영아파트제상가동 1층 126호,,40:19.0,40:19.0,,,N
12949,,행복중심생협 공릉매장,3100000,노원구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.6229735,127.0803371,02-975-7145,,,서울특별시 노원구 공릉로 34길 23,,40:19.0,40:19.0,,,N
12958,,행복중심생협 당산매장(농도생협),3180000,영등포구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5286847,126.9065279,02-2637-6237,,,서울특별시 영등포구 버드나루로23길24(당산동 171-40),,40:19.0,40:19.0,,,N
12926,,자연드림 고척개봉점,3160000,구로구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5041125,126.8606737,02-2135-2124,,,서울특별시 구로구 경서로 81 현대빌딩 1층(고척동),,40:19.0,40:19.0,,,N
12948,,행복중심생협 창동매장,3090000,도봉구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.6532037,127.0452522,02-900-9958,,,서울특별시 도봉구 노해로63가길 12 102호(창4동 성당 입구),,40:19.0,40:19.0,,,N
12938,,자연드림 성공회대점,3160000,구로구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.4874977,126.8257373,02-2686-0044,,,서울특별시 구로구 연동로 320 성공회대학교,,40:19.0,40:19.0,,,N
12929,,자연드림 구로신도림점,3160000,구로구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5095723,126.8851691,02-2633-2124,,,서울특별시 구로구 경인로65길 44 보미플라자 112-115호,,40:19.0,40:19.0,,,N
12934,,자연드림 서울북가좌점,3120000,서대문구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5763509,126.914503,02-304-7924,,,서울특별시 서대문구 거북골로14길 32 가재울아이파크아파트 제상가동 101-102호,,40:19.0,40:19.0,,,N
12930,,자연드림 금천시흥점,3170000,금천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.4498687,126.9121856,02-803-3335,,,서울특별시 금천구 금하로28길 4 신용빌딩 1층,,40:19.0,40:19.0,,,N
12920,,한살림 금천시흥매장,3170000,금천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.4469414,126.9025653,02-891-9922,,,서울특별시 금천구 시흥대로39길 11(시흥동),,40:19.0,40:19.0,,,N
12946,,행복중심생협 방학매장,3090000,도봉구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.6623774,127.0288476,02-3492-9999,,,서울특별시 도봉구 방학로 210 신동아타워 상가 108호,,40:19.0,40:19.0,,,N
12955,,행복중심생협 북가좌매장,3120000,서대문구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5740872,126.909385,02-304-8704,,,서울특별시 서대문구 수색로 100 DMC래미안 이편한세상 상가 102동 6호,,40:19.0,40:19.0,,,N
12921,,한살림 광화문매장,3000000,종로구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5713112,126.9715395,02-739-7741,,,서울특별시 종로구 경희궁길 15 1층,,40:19.0,40:19.0,,,N
12956,,행복중심생협 용산매장,3020000,용산구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5419973,126.9619052,02-713-0615,,,서울특별시 용산구 효창원로157 (효창동 5-495 효창맨션 1층),,40:19.0,40:19.0,,,N
12944,,자연드림 용산이촌점,3020000,용산구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.520417,126.9701004,02-749-2341,,,서울특별시 용산구 이촌로64길 14 1층,,40:19.0,40:19.0,,,N
12937,,자연드림 서울쌍문점,3090000,도봉구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.6586684,127.0347327,02-900-8922,,,서울특별시 도봉구 도당로 7 ,,40:19.0,40:19.0,,,N
12959,,행복중심생협 서대문매장,3120000,서대문구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5743108,126.921959,02-305-7072,,,서울특별시 서대문구 가재울로 25,,40:19.0,40:19.0,,,N
12927,,자연드림 공덕아현점,3130000,마포구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5506425,126.9521884,02-715-1220,,,서울특별시 마포구 마포대로 173-15 래미안공덕5차 제상가동 108~110호,,40:19.0,40:19.0,,,N
12923,,자연드림 강동명일점,3240000,강동구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5523508,127.155222,02-3427-5116,,,서울특별시 강동구 동남로71길 20-10 1층,,40:19.0,40:19.0,,,N
12935,,자연드림 서울신내점,3060000,중랑구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.6066671,127.1005277,02-496-8310,,,서울특별시 중랑구 용마산로 623 삼부그린스포츠센터 1층 (신내동),,40:19.0,40:19.0,,,N
12957,,행복중심생협 아현매장,3130000,마포구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5553693,126.9538086,02-365-0615,,,서울특별시 마포구 마포대로 195 마포래미안푸르지오 상가4동 111호,,40:19.0,40:19.0,,,N
12941,,자연드림 송파잠실점,3230000,송파구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5069929,127.0898715,02-3432-9505,,,서울특별시 송파구 삼전로 95 태성빌딩 1층,,40:19.0,40:19.0,,,N
12953,,행복중심생협 개포매장,3220000,강남구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.4875716,127.0686,02-445-8703,,,서울특별시 강남구 삼성로4길 17 개포주공5단지 상가 101호(505동앞),,40:19.0,40:19.0,,,N
12932,,자연드림 목동파리공원점,3140000,양천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5357907,126.8802304,02-2061-0090,,,서울특별시 양천구 목동동로 391 현대파크빌아파트 상가,,40:19.0,40:19.0,,,N
12936,,자연드림 서울신서점,3140000,양천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5207321,126.861145,02-2061-0822,,,서울특별시 양천구 신월로38길 14 1층,,40:19.0,40:19.0,,,N
12940,,자연드림 송파오금점,3230000,송파구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5065306,127.1301654,02-6933-5670,,,서울특별시 송파구 마천로 92 안국빌딩 1층 (오금동),,40:19.0,40:19.0,,,N
12942,,자연드림 양천목4동점,3140000,양천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5349205,126.8692795,02-2061-2112,,,서울특별시 양천구 목동중앙남로 3 선훈ING빌딩 1층,,40:19.0,40:19.0,,,N
12943,,자연드림 양천신정점,3140000,양천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5179142,126.8707692,02-2061-0027,,,서울특별시 양천구 목동동로8길 9 명신빌딩 1층,,40:19.0,40:19.0,,,N
12950,,행복중심생협 목동매장,3140000,양천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5373005,126.8760212,02-2643-6077,,,서울특별시 양천구 목6동 목동서로 70 목동아파트2단지 내 관리동상가 102호,,40:19.0,40:19.0,,,N
12952,,행복중심생협 신정매장,3140000,양천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5164641,126.8633139,02-2643-6060,,,서울특별시 양천구 목동서로 367 양천문화회관 지하 1층,,40:19.0,40:19.0,,,N
12961,,행복중심생협 양천매장,3140000,양천구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5180826,126.8723617,02-2655-1882,,,서울특별시 양천구 목동동로10길16-23(신정2동 144-35),,40:19.0,40:19.0,,,N
12960,,행복중심생협 광진매장,3040000,광진구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.5629868,127.0809165,02-455-9390,,,서울특별시 광진구 긴고랑로41 1층 (중곡동 241-17),,40:19.0,40:19.0,,,N
12945,,자연드림 은평뉴타운점,3110000,은평구,,,,,,15,친환경유기농식품판매점,2021-12-23,Y,Y,,37.6379641,126.9363811,02-356-8605,,,서울특별시 은평구 연서로48길 11 은평뉴타운제각말 1층,,40:19.0,40:19.0,,,N
